|id|REGION-CENTROID-COL|REGION-CENTROID-ROW|REGION-PIXEL-COUNT|SHORT-LINE-DENSITY-5|SHORT-LINE-DENSITY-2|VEDGE-MEAN|VEDGE-SD|HEDGE-MEAN|HEDGE-SD|INTENSITY-MEAN|RAWRED-MEAN|RAWBLUE-MEAN|RAWGREEN-MEAN|EXRED-MEAN|EXBLUE-MEAN|EXGREEN-MEAN|VALUE-MEAN|SATURATION-MEAN|HUE-MEAN
552|552|145|34|9|0.11111111|0.0|0.55555725|0.34074122|1.8888906000000003|1.1407446|137.03703000000002|131.44444|146.66666999999998|133.0|-16.777779000000002|28.888890000000004|-12.111111|146.66666999999998|0.1045387|-2.2000005000000002
553|553|173|158|9|0.11111111|0.0|1.888889|3.6740744|1.1666666|0.477778|8.37037|7.111111|11.777778|6.222222299999999|-3.7777777|10.222222|-6.4444447|11.777778|0.47297516|-1.9046512999999998
554|554|87|135|9|0.0|0.0|0.38888887|0.24074073|0.33333334|0.17777777|0.9629629999999999|0.0|2.7777777|0.11111111|-2.8888887999999997|5.4444447|-2.5555556|2.7777777|1.0|-2.1175485000000003
555|555|233|211|9|0.11111111|0.0|2.6666667|6.088889599999999|1.6666666|1.7333333|15.444445000000002|12.444445|15.222222|18.666667999999998|-9.0|-0.6666667|9.666667|18.666667999999998|0.33542147|2.5549645
556|556|118|109|9|0.0|0.11111111|3.5555553|2.6555324000000002|3.9999992999999994|3.0840094|13.296296|7.0|22.333334|10.555555|-18.88889|27.111109999999996|-8.222222|22.333334|0.694627|-2.3440928
557|557|45|149|9|0.0|0.0|2.5|3.322223|0.6666663|0.2666663|16.814816|13.444445000000002|23.777779000000002|13.222222|-10.111111|20.88889|-10.777778|23.777779000000002|0.45334122|-2.0692513
558|558|12|56|9|0.22222222|0.0|1.2222223|0.20740713|1.3333336|1.0222219000000001|19.851851999999997|19.444445|25.444445|14.666667000000002|-1.2222222|16.777779000000002|-15.555554999999998|25.444445|0.42268896|-1.6222115
559|559|141|31|9|0.0|0.0|1.4444441000000001|0.38518270000000004|1.2222226999999999|1.1851844999999999|126.81481000000001|117.11111499999998|141.22223|122.11111499999998|-29.111109999999996|43.22222|-14.111111|141.22223|0.17071788|-2.310766
560|560|196|124|9|0.0|0.0|0.22222209|0.029629592000000003|0.8333332|0.38888887|6.222222299999999|7.5555553|7.4444447|3.6666667|4.0|3.6666667|-7.666666499999999|8.0|0.5421076|-1.0114845
561|561|202|140|9|0.0|0.0|0.72222215|0.49065349|0.44444445|0.34426528|1.037037|0.7777778000000001|1.8888888|0.44444445|-0.7777778000000001|2.5555556|-1.7777778000000002|1.8888888|0.8148148000000001|-1.8388771000000002
562|562|33|149|9|0.0|0.0|0.5555555999999999|0.25185165|0.72222227|0.15185171|5.4444447|4.111111|8.666667|3.5555556000000004|-4.0|9.666667|-5.6666665|8.666667|0.5783389|-1.9857028
563|563|201|92|9|0.0|0.0|0.8333345999999999|0.2111112|0.7777799|0.2962967|90.333336|74.888885|115.44443999999999|80.66667|-46.333332|75.333336|-29.0|115.44443999999999|0.35122013|-2.2428021
564|564|25|199|9|0.0|0.0|1.1111111999999999|0.60740685|1.0555558|0.4629626|17.518518|13.111111|17.88889|21.555555|-13.222222|1.1111111999999999|12.111111|21.555555|0.39300215|2.6901116000000003
565|565|64|49|9|0.0|0.0|0.94444656|0.24074160000000003|0.7222251999999999|0.4185201|108.88888500000002|97.111115|128.88889|100.666664|-35.333332|60.0|-24.666666|128.88889|0.246491|-2.211659
566|566|186|130|9|0.0|0.0|0.5000002|0.12222223|0.38888893|0.15185189|5.3333335|6.888889|6.222222299999999|2.8888887999999997|4.6666665|2.6666667|-7.333333500000001|7.0|0.587963|-0.8890237
567|567|115|130|9|0.0|0.0|0.55555534|0.3407407|0.83333325|0.5666664|7.296296000000001|8.555555|8.666667|4.6666669999999995|3.7777777|4.111111|-7.888889|9.0|0.48159373|-1.0566586000000002
568|568|100|111|9|0.0|0.0|3.7222223|20.951847|4.111111|19.496296|4.888889|2.2222223|9.111111|3.3333333|-8.0|12.666667|-4.6666665|9.111111|0.8646644|-2.2164732999999996
569|569|142|111|9|0.0|0.0|1.1111113000000001|0.45541987|0.55555534|0.34426492|28.740740000000002|24.555555|35.88889|25.777779000000002|-12.555555|21.444445|-8.888889|35.88889|0.31548372|-2.2026672
570|570|9|131|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
571|571|28|188|9|0.0|0.0|1.4444441000000001|1.4962955|5.111111|19.007412|29.962963000000002|26.888890000000004|36.444443|26.555555|-9.222222|19.444445|-10.222222|36.444443|0.2758629|-2.083566
572|572|81|229|9|0.11111111|0.0|2.4444444|0.7851852|2.0555553|3.218518|10.925925999999999|7.4444447|10.666667|14.666667000000002|-10.444445|-0.7777778000000001|11.222222|14.666667000000002|0.49614197|2.5574577
573|573|83|198|9|0.0|0.0|2.3888886|1.4969089|4.833334|3.0092453999999997|59.77778000000001|53.11111|74.0|52.22222|-20.0|42.666668|-22.666666|74.0|0.2963139|-2.0505744999999997
574|574|102|73|9|0.0|0.0|0.3888893|0.06296427|1.6111107|1.218518|125.51852|115.44443999999999|140.55556|120.55556000000001|-30.222221|45.11111|-14.888889|140.55556|0.17863557|-2.3073962000000003
575|575|71|113|9|0.0|0.0|0.7222221|0.24074072|0.7222221|0.1518519|5.4814815999999995|7.111111|6.3333335|3.0|4.888889|2.5555556|-7.4444447|7.111111|0.58002645|-0.8512021000000001
576|576|59|96|9|0.0|0.0|0.6111107|0.41852120000000004|0.61111194|0.24074087|111.59258999999999|103.44444|128.11111|103.22222|-24.444445|49.555557|-25.11111|128.11111|0.19773355|-2.0859544
577|577|236|193|9|0.0|0.0|2.6666653|1.6865476000000001|4.0555553|3.2756124|49.11111|43.333332|61.22221999999999|42.77778|-17.333334|36.333332|-19.0|61.22221999999999|0.30314395|-2.0654206000000004
578|578|23|92|9|0.0|0.11111111|4.111111|4.63641|7.0|5.688196|12.666667|8.777778|18.666667999999998|10.555555|-11.666667|18.0|-6.3333335|18.666667999999998|0.56489813|-2.2805607000000006
579|579|167|135|9|0.0|0.0|0.61111134|0.107407376|0.61111134|0.15185179|31.185184000000003|24.0|43.11111|26.444445|-21.555555|35.77778|-14.222222|43.11111|0.44313568|-2.2278013
580|580|21|90|9|0.0|0.0|0.66666794|0.044444147|0.7777786|0.56296283|113.48148|105.88888500000002|128.55556|106.0|-22.777779000000002|45.22222|-22.444445|128.55556|0.17969723|-2.0978147999999996
581|581|92|62|9|0.0|0.0|1.8888868000000003|1.3109239|1.8888868000000003|0.72008234|123.48148|112.33333600000002|139.33334|118.77778|-33.444443|47.555557|-14.111111|139.33334|0.19369136|-2.3434037999999995
582|582|33|117|9|0.0|0.0|0.5|0.12222214|1.0|0.31111106|6.4444447|7.333333500000001|8.222222|3.7777777|2.6666667|5.3333335|-8.0|8.222222|0.53858024|-1.2332561000000002
583|583|225|22|9|0.0|0.0|0.8333333|0.25555903|0.7222214|0.10740889999999999|137.96296999999998|133.0|147.0|133.88889|-14.888889|27.111109999999996|-12.222222|147.0|0.09518399|-2.1583037
584|584|93|46|9|0.0|0.0|2.1111119|1.6296306|1.7777786|1.8074078999999998|126.03703999999999|116.0|141.0|121.11111499999998|-30.111109999999996|44.88889|-14.777778|141.0|0.17719495|-2.3044362
585|585|96|119|9|0.0|0.0|0.3333333|0.08888888|0.5555555|0.20740744|1.4444443999999999|0.0|4.222222299999999|0.11111111|-4.3333335|8.333333|-4.0|4.222222299999999|1.0|-2.1137194999999998
586|586|63|19|9|0.0|0.0|2.4444447|1.1863403000000001|1.4444447|0.8861062|45.185184|38.0|58.77778000000001|38.77778|-21.555555|40.77778|-19.222220999999998|58.77778000000001|0.35522667|-2.1336765
587|587|185|85|9|0.0|0.0|9.277778999999999|81.485176|2.8333328|9.188898|49.148148|45.0|59.55555699999999|42.88889|-12.444445|31.222221|-18.777779000000002|59.55555699999999|0.27872574|-1.9542203000000002
588|588|180|186|9|0.11111111|0.0|1.5000013|1.7981453|1.9444441000000003|1.7815933000000002|49.62963|45.0|61.33333199999999|42.555557|-13.888889|35.11111|-21.222220999999998|61.33333199999999|0.30616122|-1.9580852
589|589|149|77|9|0.0|0.0|2.111111|3.9407419999999997|2.4444447|6.0296316|24.481482|23.444445|31.555555|18.444445|-3.1111112000000003|21.222220999999998|-18.11111|31.555555|0.41573665|-1.6895405
590|590|177|131|9|0.0|0.0|0.44444442|0.42962959999999994|0.77777785|0.20740739|5.962962999999999|7.5555553|6.666666499999999|3.6666667|4.777777700000001|2.1111112000000003|-6.888889|7.5555553|0.5158729999999999|-0.8048458000000001
591|591|58|19|9|0.0|0.0|1.6111094|0.41851503|1.4999975|1.2777733|129.92592|121.0|142.66666999999998|126.11111499999998|-26.777779|38.22222|-11.444445|142.66666999999998|0.15181188|-2.3407645
592|592|132|124|9|0.0|0.0|0.22222221|0.074074075|0.22222221|0.074074045|1.074074|0.0|3.2222223|0.0|-3.2222223|6.4444447|-3.2222223|3.2222223|1.0|-2.0943952
593|593|57|117|9|0.0|0.0|0.44444449999999996|0.20740739|0.38888893|0.06296291|6.3333335|7.666666499999999|7.4444447|3.8888887999999997|4.0|3.3333333|-7.333333500000001|8.0|0.51036155|-0.98394656
594|594|175|212|9|0.11111111|0.0|1.0000001|0.666667|1.8333334|1.345775|12.296296|10.0|9.0|17.88889|-6.888889|-9.888889|16.777779000000002|17.88889|0.4987573|1.9744948
595|595|8|39|9|0.11111111|0.0|1.3888906|1.129629|1.8333334|0.6999989999999999|113.37037|102.55556|132.0|105.55556000000001|-32.444443|55.88889|-23.444445|132.0|0.22295359|-2.1981577999999997
596|596|26|67|9|0.11111111|0.0|1.0|0.8888903|2.4444447|3.1851847|20.0|19.555555|25.88889|14.555554999999998|-1.3333334|17.666666|-16.333334|25.88889|0.43693919999999997|-1.6232022
597|597|16|51|9|0.0|0.0|0.7222225999999999|0.44305405|0.8333345999999999|0.7226493|122.96296000000001|110.66666399999998|140.77778999999998|117.44443999999999|-36.88889|53.44444300000001|-16.555555|140.77778999999998|0.21381323|-2.3304647999999997
598|598|239|143|9|0.0|0.0|0.33333328|0.04444445|0.6666667|0.1333334|4.5185184000000005|6.111111|5.4444447|2.0|4.777777700000001|2.7777777|-7.5555553|6.111111|0.67407405|-0.8782905000000001
599|599|227|118|9|0.0|0.0|0.055555504000000006|0.018518483|1.0555557|0.10740725|5.6296295999999995|7.0|6.666666499999999|3.2222223|4.111111|3.1111112000000003|-7.222222299999999|7.111111|0.5456349|-0.96082735
600|600|42|188|9|0.0|0.0|1.833333|1.8111092|1.388889|1.7518508000000002|30.777779|27.555555|38.11111|26.666665999999996|-9.666667|22.0|-12.333333|38.11111|0.3017472|-2.016443
601|601|227|196|9|0.0|0.0|2.6111114|2.360949|3.5555565000000002|1.6953093999999997|47.185184|42.11111|58.22221999999999|41.22222|-15.222222|33.11111|-17.88889|58.22221999999999|0.29246890000000003|-2.0394914
602|602|29|111|9|0.0|0.0|0.38888884|0.24074061|0.6111111|0.15185188|5.4074073|6.888889|6.3333335|3.0|4.4444447|2.7777777|-7.222222299999999|6.888889|0.56415343|-0.89785874
603|603|35|132|9|0.0|0.0|0.49999985|0.07777789|0.22222216|0.16296294|5.3703704000000005|7.111111|6.111111|2.8888887999999997|5.222222299999999|2.2222223|-7.4444447|7.111111|0.59325397|-0.8083832
604|604|104|134|9|0.0|0.0|0.5|0.18257418|0.8333333|0.27888662|1.7777778000000002|0.11111111|3.8888887999999997|1.3333334|-5.0|6.3333335|-1.3333334|3.8888887999999997|0.9777778|-2.4225056
605|605|117|147|9|0.0|0.0|0.6111111|0.10740735|0.77777785|0.5629629|6.777777700000001|5.4444447|11.0|3.8888887999999997|-4.0|12.666667|-8.666667|11.0|0.64367795|-1.7833879000000001
606|606|201|161|9|0.0|0.0|2.555556|0.5185191|11.500001|96.65553|41.814816|35.77778|51.444443|38.22222|-18.11111|28.888890000000004|-10.777778|51.444443|0.30298296|-2.3389740000000003
607|607|203|133|9|0.0|0.0|0.11111111|0.029629635|0.11111111|0.029629635|0.5925925999999999|0.0|1.7777778000000002|0.0|-1.7777778000000002|3.5555556000000004|-1.7777778000000002|1.7777778000000002|1.0|-2.0943952
608|608|19|133|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
609|609|182|197|9|0.11111111|0.0|2.166667|0.69121456|2.3888887999999997|1.5834798|12.851851|10.444445|12.777778|15.333332999999998|-7.222222299999999|-0.22222222|7.4444447|15.333332999999998|0.322069|2.6282077
610|610|46|238|9|0.0|0.0|1.0555557|0.8277594000000001|2.166667|1.8226967|13.259259|9.666667|12.666667|17.444445|-10.777778|-1.7777778000000002|12.555555|17.444445|0.44550914|2.5082257
611|611|58|128|9|0.11111111|0.0|2.9444447|1.75647|2.4444444|1.6821501|16.481482|10.111111|25.88889|13.444445000000002|-19.11111|28.222221|-9.111111|25.88889|0.6133847|-2.3163002
612|612|174|115|9|0.0|0.0|2.444444|3.407407|3.6666663|12.266669|29.481482|23.11111|40.11111|25.222220999999998|-19.11111|31.888890000000004|-12.777778|40.11111|0.42149335|-2.2186553
613|613|15|123|9|0.0|0.0|0.44444445|0.11851848|0.4444444|0.118518606|4.5555553|6.0|5.3333335|2.3333334999999997|4.3333335|2.3333333|-6.666666499999999|6.0|0.6116402|-0.85354733
614|614|113|130|9|0.0|0.0|0.27777776|0.25092423|0.33333328|0.3651483|0.8888889000000001|0.0|2.5555556|0.11111111|-2.6666667|5.0|-2.3333333|2.5555556|1.0|-2.123254
615|615|120|227|9|0.0|0.0|1.4444442|1.186342|1.8888886999999999|0.80737346|12.62963|9.444445|11.0|17.444445|-9.555555|-4.888889|14.444445000000002|17.444445|0.45836443|2.2918467999999996
616|616|238|55|9|0.0|0.0|0.72222394|0.4906515|1.0|0.557774|113.66666399999998|101.0|132.22223|107.77778|-38.0|55.66666800000001|-17.666666|132.22223|0.23589359|-2.3196974
617|617|165|99|9|0.0|0.0|0.88889056|0.47407392|0.7777786|0.47407353|93.40741|79.0|118.0|83.22222|-43.22222|73.77778|-30.555555|118.0|0.33041757|-2.2077565
618|618|119|138|9|0.0|0.0|0.77777785|0.5185185|0.7222223000000001|0.2851852|3.5555556000000004|1.7777778000000002|7.222222299999999|1.6666666|-5.3333335|11.0|-5.6666665|7.222222299999999|0.7794973000000001|-2.0712416
619|619|231|233|9|0.0|0.0|1.4444442|0.74074095|1.1666664|0.34444440000000004|12.592592|8.888889|11.888889|17.0|-11.111111|-2.1111112000000003|13.222222|17.0|0.47822163|2.4915802000000005
620|620|114|181|9|0.0|0.0|1.1111107|0.38518563|0.88888866|1.0962963|19.925926|15.888889|18.777779000000002|25.11111|-12.111111|-3.4444443999999996|15.555554999999998|25.11111|0.36658052|2.420823
621|621|197|105|9|0.0|0.0|3.7222223|15.662961|3.6666663|14.400001000000001|4.148148|1.6666666|8.333333999999999|2.4444444|-7.4444447|12.555555|-5.111111|8.333333999999999|0.88604844|-2.2054374
622|622|171|187|9|0.0|0.11111111|2.9444453999999998|1.7309813000000003|2.6666672|2.4312777999999997|48.37037|43.333332|60.11111|41.666668|-15.111111|35.22222|-20.11111|60.11111|0.3067255|-1.9985466
623|623|10|137|9|0.0|0.0|0.5555555|0.07407411|0.27777779999999996|0.018518511|0.9259259|0.11111111|2.6666667|0.0|-2.4444444|5.222222299999999|-2.7777777|2.6666667|1.0|-2.0561552
624|624|152|152|9|0.0|0.0|0.16666669|0.033333343|2.1111112000000003|4.340741|1.4074073999999999|1.0|2.4444444|0.7777778000000001|-1.2222222|3.1111112000000003|-1.8888888|2.4444444|0.43915343|-2.0002720000000003
625|625|168|13|9|0.11111111|0.0|1.3333308000000001|0.44444528|1.3333334|0.40000203|130.40741|119.66666399999998|145.44444|126.11111499999998|-32.22222|45.11111|-12.888889|145.44444|0.17719091|-2.3552437000000004
626|626|121|113|9|0.0|0.0|1.7222220000000001|1.5296303|2.944444|1.5296295|20.25926|20.0|25.444445|15.333332999999998|-0.7777778000000001|15.555554999999998|-14.777778|25.444445|0.39658895|-1.5856091
627|627|136|70|9|0.0|0.0|1.0|0.31111133|1.7222223|2.196296|26.037036999999998|24.444445|34.0|19.666667999999998|-4.777777700000001|23.88889|-19.11111|34.0|0.42128146|-1.7451794999999999
628|628|104|122|9|0.0|0.0|0.44444449999999996|0.02962958|0.4999999|0.16666660000000003|6.4074073|8.111112|7.222222299999999|3.8888887999999997|5.111111|2.4444444|-7.5555553|8.111112|0.52006173|-0.8321195
629|629|24|93|9|0.0|0.0|1.6111094|0.7722033|2.0555553|1.7309806|62.851852|54.77778000000001|79.22222|54.55555699999999|-24.222220999999998|49.11111|-24.88889|79.22222|0.31553790000000004|-2.0837152
630|630|206|133|9|0.0|0.0|0.055555556|0.13608277|0.055555556|0.13608277|0.37037036|0.0|1.1111111999999999|0.0|-1.1111111999999999|2.2222223|-1.1111111999999999|1.1111111999999999|1.0|-2.0943952
631|631|142|182|9|0.0|0.0|2.4999990000000003|1.0999985|2.277777|3.618518|34.51852|31.555555|42.22222|29.777779|-8.888889|23.11111|-14.222222|42.22222|0.29320765|-1.9430385
632|632|179|133|9|0.0|0.0|2.3888886|2.3796985|0.8888893|0.7503084|36.77778|32.0|46.333332|32.0|-14.333332999999998|28.666665999999996|-14.333332999999998|46.333332|0.3133975|-2.091572
633|633|133|141|9|0.0|0.0|0.11111111|0.17213261|0.11111113|0.1721326|0.074074075|0.0|0.22222222|0.0|-0.22222222|0.44444445|-0.22222222|0.22222222|0.22222222|-2.0943952
634|634|104|137|9|0.0|0.0|0.27777779999999996|0.15185179999999998|0.27777779999999996|0.15185179999999998|3.7037036|2.1111112000000003|7.111111|1.8888888|-4.777777700000001|10.222222|-5.4444447|7.111111|0.7319224|-2.0584507
635|635|157|57|9|0.0|0.0|1.2222201000000001|0.47407314|1.2222201000000001|0.8296261|124.703705|114.22222|139.66666999999998|120.22222|-31.444445|44.88889|-13.444445000000002|139.66666999999998|0.18207318|-2.3401897000000003
636|636|112|201|9|0.0|0.0|2.833333|1.2952907|3.111111|1.7847089|21.296297|16.666667999999998|20.333334|26.888890000000004|-13.888889|-2.8888887999999997|16.777779000000002|26.888890000000004|0.3819119|2.4679377000000002
637|637|83|114|9|0.0|0.0|1.388889|1.129629|1.9444443|0.59629667|19.851851999999997|20.0|24.666666|14.888889|0.44444445|14.444445000000002|-14.888889|24.666666|0.39496386|-1.5086578000000002
638|638|123|194|9|0.0|0.0|2.555556|1.7847078|9.111108999999999|7.7133845999999995|60.814816|54.33333199999999|74.888885|53.22221999999999|-19.444445|42.22222|-22.777779000000002|74.888885|0.29238248|-2.033605
639|639|215|89|9|0.22222222|0.0|1.888889|1.5869839|2.3333328|1.7256241|18.037036999999998|14.444445000000002|25.11111|14.555554999999998|-10.777778|21.222220999999998|-10.444445|25.11111|0.43137968|-2.1022950000000002
640|640|227|109|9|0.0|0.0|1.1666666|0.98319155|0.3888893|0.38968188|21.851851999999997|18.444445|28.777779|18.333334|-10.222222|20.777779000000002|-10.555555|28.777779|0.36714104|-2.0827625
641|641|177|130|9|0.0|0.0|0.055555552|0.13608275|0.22222225|0.27216554|1.1851851999999998|0.6666667|2.8888887999999997|0.0|-1.5555556000000001|5.111111|-3.5555556000000004|2.8888887999999997|1.0|-1.8611541
642|642|14|134|9|0.0|0.0|0.38888884|0.06296299400000001|0.38888893|0.062963024|5.296296|6.777777700000001|6.222222299999999|2.8888887999999997|4.4444447|2.7777777|-7.222222299999999|7.0|0.5873016|-0.91263086
643|643|144|169|9|0.0|0.0|1.1111107|0.77936363|1.3888884|0.74286735|17.11111|13.444445000000002|18.0|19.88889|-11.0|2.6666667|8.333333|19.88889|0.32496518|2.8348217
644|644|142|33|9|0.0|0.0|0.49999872|0.62360865|0.50000125|0.3496027|110.59258999999999|96.77778|128.66666999999998|106.33333600000002|-41.444443|54.22221999999999|-12.777778|128.66666999999998|0.24777646|-2.4080186
645|645|54|140|9|0.11111111|0.0|0.72222215|0.44305320000000004|1.7777777|1.0470418|8.333333|3.7777777|14.0|7.222222299999999|-13.666667000000002|17.0|-3.3333333|14.0|0.73447025|-2.4423232000000006
646|646|222|38|9|0.11111111|0.0|0.555556|0.40368736|2.1111107000000002|0.6885298000000001|113.48148|100.44444|131.44444|108.55556000000001|-39.11111|53.88889|-14.777778|131.44444|0.23576024|-2.370002
647|647|239|93|9|0.0|0.0|3.4444440000000003|13.496301|1.0555555|0.86296237|14.407407999999998|9.888889|22.88889|10.444445|-13.555554999999998|25.444445|-11.888889|22.88889|0.57700235|-2.1374934
648|648|50|50|9|0.0|0.0|0.7777774000000001|0.6554623|0.7777799|0.50185025|124.11111499999998|113.11111499999998|140.88889|118.33333600000002|-33.0|50.333332|-17.333334|140.88889|0.19716202|-2.2882797999999998
649|649|2|95|9|0.11111111|0.0|2.0555565|1.3402592|0.88889056|0.91084033|55.629630000000006|47.444443|71.66667|47.77778|-24.555555|48.11111|-23.555555|71.66667|0.3377558|-2.1078582000000003
650|650|35|96|9|0.11111111|0.0|2.1111114|1.0074071|2.833333|3.855554|21.74074|20.777779000000002|27.777779|16.666667999999998|-2.8888887999999997|18.11111|-15.222222|27.777779|0.39949927|-1.6769211
651|651|32|45|9|0.0|0.0|2.2777777|3.1740727000000004|3.2777777|1.44074|21.925926|20.555555|28.777779|16.444445|-4.111111|20.555555|-16.444445|28.777779|0.42816728|-1.7353698
652|652|149|64|9|0.0|0.0|1.4999996000000002|1.1444446000000001|1.3888886999999999|0.46296337|24.074074|22.666666|31.888890000000004|17.666667999999998|-4.222222299999999|23.444445|-19.222220999999998|31.888890000000004|0.4463545|-1.7248944
653|653|155|140|9|0.0|0.0|0.44444442|0.11851859|0.66666675|0.08888887|5.0|6.5555553|5.5555553|2.8888887999999997|4.6666665|1.6666666|-6.3333335|6.666666499999999|0.56415343|-0.7836470999999999
654|654|55|108|9|0.0|0.0|6.3888893|22.507414|3.388889|10.107411|8.666667|5.111111|14.111111|6.777777700000001|-10.666667|16.333334|-5.6666665|14.111111|0.7054819|-2.275553
655|655|185|102|9|0.0|0.0|11.055557|73.70736|0.44444528|0.20740719|56.77778000000001|51.11111|69.111115|50.11111|-17.0|37.0|-20.0|69.111115|0.27435303|-2.0340540000000003
656|656|97|21|9|0.0|0.0|0.9444440000000001|0.6116148|1.3333321000000002|0.8692264999999999|126.81481000000001|115.0|142.88889|122.55556000000001|-35.444443|48.22222|-12.777778|142.88889|0.19512747|-2.3778136
657|657|205|106|9|0.0|0.0|0.7777776999999999|0.45542029999999994|0.3888893|0.13608220000000001|17.481482|14.111111|24.0|14.333332999999998|-10.111111|19.555555|-9.444445|24.0|0.41640097|-2.1176713
